Date,Open,High,Low,Close,AdjClose,Volume
2019-05-09,19.0,19.32,18.879999,19.219999,19.219999,1188913
2019-05-13,18.98,19.18,18.780001,19.0,19.0,1703972
2019-05-14,18.700001,19.040001,17.5,18.700001,18.700001,1442263
2019-05-15,19.0,19.219999,18.700001,18.700001,18.700001,1514663
2019-05-16,18.9,18.940001,18.68,18.76,18.76,1207816
2019-05-20,17.860001,17.9,17.299999,17.82,17.82,931701
2019-05-21,17.799999,18.120001,17.799999,18.0,18.0,570449
2019-05-22,18.1,19.18,18.1,19.0,19.0,1693822
2019-05-23,18.82,19.040001,18.52,19.0,19.0,1002468
2019-05-27,18.82,19.0,18.719999,19.0,19.0,1025187
2019-05-28,19.0,19.639999,18.860001,19.5,19.5,9636642
2019-05-29,19.48,19.5,18.959999,19.0,19.0,1287895
2019-05-30,18.959999,19.08,18.860001,18.98,18.98,896954
2019-06-03,18.959999,19.08,18.860001,18.98,18.98,896954
2019-06-04,18.98,18.98,18.98,18.98,18.98,0
2019-06-05,18.98,18.98,18.98,18.98,18.98,0
2019-06-06,18.98,18.98,18.98,18.98,18.98,0
2019-06-10,19.0,19.32,18.98,19.24,19.24,1344926
2019-06-11,19.200001,19.559999,19.1,19.559999,19.559999,1324704
2019-06-12,19.559999,20.0,19.540001,20.0,20.0,1800300
2019-06-13,19.98,19.98,19.58,19.719999,19.719999,1685357
2019-06-17,19.92,20.34,19.9,20.34,20.34,1903412
2019-06-18,20.360001,20.459999,20.08,20.26,20.26,1654483
2019-06-19,20.299999,20.360001,20.1,20.1,20.1,2415097
2019-06-20,20.18,20.360001,19.860001,20.32,20.32,3304267
2019-06-24,20.18,20.32,19.860001,20.16,20.16,909059
2019-06-25,20.1,20.34,20.040001,20.299999,20.299999,996869
2019-06-26,20.360001,20.6,20.280001,20.4,20.4,1957971
2019-06-27,20.459999,20.879999,20.459999,20.66,20.66,1464201
2019-07-01,20.799999,20.84,20.48,20.540001,20.540001,766418
2019-07-02,20.540001,20.82,20.360001,20.82,20.82,1106679
2019-07-03,20.74,20.799999,20.379999,20.52,20.52,782479
2019-07-04,20.5,20.6,20.379999,20.4,20.4,400240
2019-07-08,20.16,20.16,19.82,19.9,19.9,827989
2019-07-09,19.860001,20.08,19.639999,20.040001,20.040001,1186042
2019-07-10,20.0,20.200001,19.959999,20.200001,20.200001,626772
2019-07-11,20.200001,20.5,20.120001,20.5,20.5,870635
2019-07-15,20.58,20.58,20.459999,20.58,20.58,664196
2019-07-16,20.6,21.24,20.5,21.18,21.18,2189794
2019-07-17,21.26,21.860001,21.26,21.799999,21.799999,2548763
2019-07-18,21.620001,22.16,21.620001,21.799999,21.799999,2317599
2019-07-22,21.52,21.52,21.1,21.18,21.18,855234
2019-07-23,21.16,21.16,20.440001,20.5,20.5,1539802
2019-07-24,20.440001,20.6,20.200001,20.299999,20.299999,841069
2019-07-25,20.32,21.360001,20.1,21.34,21.34,2018655
2019-07-29,21.059999,21.219999,20.799999,20.84,20.84,663667
2019-07-30,19.9,19.9,19.0,19.0,19.0,6203897
2019-07-31,19.0,19.459999,19.0,19.4,19.4,1304352
2019-08-01,19.5,19.5,19.200001,19.219999,19.219999,692887
2019-08-05,19.0,19.26,18.84,19.26,19.26,991717
2019-08-06,19.1,19.5,18.92,19.4,19.4,1166253
2019-08-07,19.379999,19.5,19.379999,19.4,19.4,732572
2019-08-08,19.48,20.1,19.4,20.059999,20.059999,1979481
2019-08-12,20.059999,20.059999,20.059999,20.059999,20.059999,0
2019-08-13,20.059999,20.059999,20.059999,20.059999,20.059999,0
2019-08-14,20.059999,20.059999,20.059999,20.059999,20.059999,0
2019-08-15,20.059999,20.059999,20.059999,20.059999,20.059999,0
2019-08-19,20.200001,20.42,20.200001,20.200001,20.200001,563342
2019-08-20,20.16,20.4,20.16,20.34,20.34,1038160
2019-08-21,20.34,20.379999,20.24,20.24,20.24,1109247
2019-08-22,20.219999,20.24,20.18,20.24,20.24,1254759
2019-08-26,19.9,20.4,19.5,20.4,20.4,887731
2019-08-27,20.440001,20.440001,19.76,19.959999,19.959999,10380616
2019-08-28,19.860001,19.959999,19.68,19.780001,19.780001,1320034
2019-08-29,19.780001,20.0,19.639999,19.82,19.82,629609
2019-09-02,19.84,19.959999,19.68,19.879999,19.879999,836886
2019-09-03,19.940001,20.440001,19.700001,20.280001,20.280001,1011446
2019-09-04,20.200001,20.299999,19.98,20.16,20.16,717982
2019-09-05,20.120001,20.299999,19.9,20.0,20.0,588062
2019-09-09,20.0,20.08,19.92,19.98,19.98,270991
2019-09-10,20.0,20.059999,19.52,19.74,19.74,632560
2019-09-11,19.559999,19.559999,19.1,19.48,19.48,550586
2019-09-12,19.200001,19.52,19.200001,19.42,19.42,341261
2019-09-16,18.74,18.799999,18.379999,18.799999,18.799999,760988
2019-09-17,18.6,18.700001,18.1,18.4,18.4,917266
2019-09-18,18.6,18.799999,18.4,18.5,18.5,696040
2019-09-19,18.5,19.4,18.5,19.4,19.4,2332249
2019-09-24,19.26,20.040001,19.02,20.040001,20.040001,742211
2019-09-25,20.0,20.02,19.42,19.799999,19.799999,1126917
2019-09-26,19.84,19.9,19.68,19.9,19.9,533734
2019-09-30,19.799999,19.879999,19.700001,19.860001,19.860001,685875
2019-10-01,19.860001,19.860001,19.6,19.6,19.6,328208
2019-10-02,19.6,19.6,19.440001,19.440001,19.440001,317490
2019-10-03,19.440001,19.440001,19.280001,19.440001,19.440001,351029
2019-10-07,19.9,19.92,19.700001,19.860001,19.860001,488117
2019-10-08,19.879999,20.0,19.6,19.860001,19.860001,424292
2019-10-09,19.74,19.84,19.5,19.6,19.6,294647
2019-10-10,19.42,19.48,19.18,19.42,19.42,597457
2019-10-14,19.440001,19.74,19.24,19.719999,19.719999,1327589
2019-10-15,19.52,19.700001,19.200001,19.4,19.4,530359
2019-10-16,19.440001,19.719999,19.059999,19.719999,19.719999,729570
2019-10-17,19.6,19.700001,19.4,19.66,19.66,411999
2019-10-21,19.98,20.0,19.82,19.98,19.98,270495
2019-10-22,19.98,20.360001,19.940001,20.299999,20.299999,859150
2019-10-23,20.34,20.34,20.02,20.200001,20.200001,456193
2019-10-24,20.1,20.360001,20.02,20.299999,20.299999,615445
2019-10-28,20.24,20.24,20.0,20.120001,20.120001,293819
2019-10-29,20.4,21.02,20.1,20.1,20.1,3102830
2019-10-30,20.26,20.98,20.1,20.74,20.74,1537046
2019-10-31,20.74,20.860001,20.1,20.1,20.1,1499098
2019-11-04,20.200001,20.620001,20.120001,20.440001,20.440001,1610904
2019-11-05,20.440001,20.74,20.299999,20.58,20.58,2396174
2019-11-06,20.58,20.68,20.299999,20.360001,20.360001,1034728
2019-11-07,20.4,20.58,20.120001,20.34,20.34,1589841
2019-11-11,20.58,20.719999,20.48,20.540001,20.540001,1234189
2019-11-12,20.52,20.66,20.459999,20.52,20.52,578879
2019-11-13,20.52,20.52,20.219999,20.299999,20.299999,667013
2019-11-14,20.34,20.4,20.219999,20.34,20.34,591121
2019-11-18,20.24,20.280001,20.08,20.16,20.16,751280
2019-11-19,20.120001,20.16,19.860001,20.0,20.0,1258636
2019-11-20,19.959999,20.08,19.879999,20.059999,20.059999,950671
2019-11-21,20.02,20.1,19.799999,19.82,19.82,941484
2019-11-25,19.700001,19.700001,19.42,19.58,19.58,463775
2019-11-26,19.459999,19.5,19.0,19.0,19.0,1394084
2019-11-27,19.18,19.200001,18.92,19.0,19.0,562278
2019-11-28,19.0,19.6,18.959999,19.26,19.26,481292
2019-12-02,19.299999,19.299999,19.040001,19.200001,19.200001,407498
2019-12-03,19.120001,19.26,19.059999,19.24,19.24,508576
2019-12-04,19.24,19.24,19.040001,19.059999,19.059999,280769
2019-12-05,19.059999,19.18,19.02,19.02,19.02,272247
2019-12-09,19.6,19.92,19.6,19.719999,19.719999,1053230
2019-12-10,19.74,19.84,19.58,19.700001,19.700001,897144
2019-12-11,19.76,20.219999,19.76,19.84,19.84,4234795
2019-12-12,19.9,19.9,19.08,19.1,19.1,2031653
2019-12-16,19.360001,19.84,19.299999,19.68,19.68,1508586
2019-12-17,19.700001,19.799999,19.540001,19.799999,19.799999,1957919
2019-12-18,19.780001,20.860001,19.68,20.860001,20.860001,7388837
2019-12-19,20.860001,21.059999,20.440001,20.440001,20.440001,3673927
2019-12-23,20.6,21.1,20.58,20.82,20.82,2444945
2019-12-24,20.940001,21.48,20.84,21.48,21.48,5102771
2019-12-25,21.48,21.860001,21.219999,21.58,21.58,3299517
2019-12-26,21.58,21.860001,21.219999,21.84,21.84,1934712
2019-12-30,21.9,21.9,21.540001,21.559999,21.559999,1091103
2019-12-31,21.5,21.719999,21.4,21.66,21.66,914748
2020-01-01,21.68,21.84,21.559999,21.6,21.6,1145113
2020-01-02,21.559999,22.120001,21.48,22.1,22.1,2111871
2020-01-06,21.299999,21.379999,20.82,21.0,21.0,1868408
2020-01-07,21.040001,21.24,20.700001,20.76,20.76,1224803
2020-01-08,20.299999,20.620001,20.0,20.52,20.52,1671970
2020-01-09,20.9,21.559999,20.9,21.540001,21.540001,1755129
2020-01-13,21.6,22.860001,21.559999,22.48,22.48,4282241
2020-01-14,22.48,22.700001,22.219999,22.42,22.42,2735644
2020-01-15,22.42,22.48,21.84,21.940001,21.940001,2754091
2020-01-16,21.940001,21.959999,21.459999,21.559999,21.559999,2308750
2020-01-20,21.5,21.6,21.459999,21.540001,21.540001,1135557
2020-01-21,21.5,21.82,21.4,21.6,21.6,2449141
2020-01-22,21.6,21.780001,21.48,21.540001,21.540001,1344622
2020-01-23,21.4,21.4,20.9,21.16,21.16,1498484
2020-01-27,20.42,20.42,19.959999,20.02,20.02,3637038
2020-01-28,20.040001,20.200001,19.860001,19.9,19.9,1100125
2020-01-29,19.76,20.040001,19.620001,19.719999,19.719999,1079820
2020-01-30,19.76,20.040001,19.6,20.0,20.0,858274
2020-02-03,19.700001,19.799999,19.4,19.540001,19.540001,656034
2020-02-04,19.540001,19.66,19.459999,19.48,19.48,586276
2020-02-05,19.52,19.540001,18.9,18.92,18.92,1514091
2020-02-06,19.02,19.1,18.76,18.84,18.84,1263481
2020-02-10,18.299999,18.4,18.040001,18.299999,18.299999,912542
2020-02-11,18.32,18.32,17.780001,17.799999,17.799999,1487062
2020-02-12,17.799999,17.84,17.6,17.84,17.84,1816614
2020-02-13,16.1,16.66,16.059999,16.059999,16.059999,4278221
2020-02-17,15.66,15.82,15.5,15.7,15.7,1773811
2020-02-18,15.7,15.74,15.56,15.7,15.7,823300
2020-02-19,15.76,16.26,15.68,16.26,16.26,1730860
2020-02-20,16.280001,16.719999,16.280001,16.620001,16.620001,1607375
2020-02-24,16.48,16.48,15.6,15.68,15.68,1552343
2020-02-25,15.5,15.8,15.4,15.76,15.76,1076242
2020-02-26,15.64,15.8,15.42,15.8,15.8,1108216
2020-02-27,15.8,15.8,15.8,15.8,15.8,0
2020-03-02,15.1,15.54,14.78,14.92,14.92,2160458
2020-03-03,15.1,15.4,15.1,15.26,15.26,961196
2020-03-04,15.26,15.26,15.26,15.26,15.26,0
2020-03-05,15.18,15.18,14.8,14.8,14.8,1328273
2020-03-09,12.0,12.0,12.0,12.0,12.0,650689
2020-03-10,12.42,13.08,11.94,12.8,12.8,5211195
2020-03-11,12.88,12.88,11.8,12.0,12.0,4036191
2020-03-12,11.48,11.48,10.9,11.0,11.0,5625278
2020-03-16,10.1,10.26,9.92,9.92,9.92,4129371
2020-03-17,9.97,10.18,9.92,9.98,9.98,4030951
2020-03-18,9.97,10.16,9.9,10.06,10.06,3796332
2020-03-19,10.0,10.62,9.9,10.36,10.36,6481307
2020-03-23,10.06,10.08,9.82,9.92,9.92,2460384
2020-03-24,10.1,10.28,10.04,10.2,10.2,2549880
2020-03-25,10.5,10.74,10.18,10.36,10.36,4483990
2020-03-26,10.4,10.52,10.38,10.52,10.52,1225503
2020-03-30,10.5,10.56,10.4,10.42,10.42,1213227
2020-03-31,10.48,10.8,10.48,10.7,10.7,2405955
2020-04-01,10.74,11.16,10.62,11.1,11.1,2590485
2020-04-02,11.22,12.2,11.22,12.2,12.2,7174183
2020-04-06,13.44,14.62,13.18,14.62,14.62,8887305
2020-04-07,14.8,15.86,14.76,15.2,15.2,11513106
2020-04-08,15.32,15.36,14.1,14.76,14.76,6047591
2020-04-09,14.78,15.12,14.5,14.88,14.88,3381626
2020-04-13,14.4,14.5,13.7,13.96,13.96,3719443
2020-04-14,14.04,14.08,13.5,13.72,13.72,3724230
2020-04-15,13.5,13.6,13.04,13.04,13.04,3294942
2020-04-16,13.0,13.52,12.66,13.26,13.26,6006380
2020-04-20,14.2,14.2,13.72,13.82,13.82,3082431
2020-04-21,13.1,13.56,12.98,13.06,13.06,5773575
2020-04-22,12.9,13.46,12.8,13.46,13.46,4076134
2020-04-23,13.78,13.82,13.5,13.62,13.62,2798159
2020-04-27,14.1,14.1,13.8,13.82,13.82,1894863
2020-04-28,13.3,13.6,13.12,13.48,13.48,3496517
2020-04-29,13.6,13.6,13.46,13.54,13.54,2001444
2020-04-30,13.72,13.76,13.56,13.7,13.7,2776394
2020-05-04,12.1,13.02,12.1,12.94,12.94,3661067
2020-05-05,13.32,13.68,13.3,13.44,13.44,2138498
2020-05-06,13.7,13.92,13.44,13.5,13.5,2427013
2020-05-07,13.5,13.5,13.08,13.08,13.08,1858037
2020-05-11,12.3,13.16,12.3,13.06,13.06,2261745
2020-05-12,13.14,13.66,13.02,13.26,13.26,3265079
2020-05-13,13.32,13.44,13.2,13.2,13.2,1374303
2020-05-14,13.12,13.28,13.1,13.18,13.18,703512
2020-05-18,13.54,13.8,13.54,13.7,13.7,3183553
2020-05-19,13.78,13.92,13.7,13.7,13.7,2678896
2020-05-20,13.74,13.74,13.4,13.42,13.42,2076891
2020-05-21,13.66,13.66,13.44,13.5,13.5,1879418
2020-06-01,13.94,14.34,13.8,14.18,14.18,4765719
2020-06-02,14.2,14.34,14.14,14.14,14.14,2240626
2020-06-03,14.22,14.3,13.88,13.92,13.92,2058992
2020-06-04,13.86,13.98,13.6,13.84,13.84,2068694
2020-06-08,14.1,14.16,13.98,14.02,14.02,1881031
2020-06-09,14.04,14.04,13.88,13.88,13.88,1649554
2020-06-10,13.96,14.0,13.74,13.94,13.94,2134116
2020-06-11,13.88,13.92,13.78,13.9,13.9,1053295
2020-06-15,13.76,13.84,13.74,13.8,13.8,801710
2020-06-16,13.92,14.1,13.9,13.9,13.9,2638838
2020-06-17,13.9,14.02,13.82,13.88,13.88,1358813
2020-06-18,13.92,14.0,13.82,13.96,13.96,2330147
2020-06-22,13.86,13.88,13.5,13.5,13.5,1264088
2020-06-23,13.5,13.66,13.44,13.6,13.6,723919
2020-06-24,13.62,13.62,13.36,13.38,13.38,916371
2020-06-25,13.4,13.42,13.3,13.4,13.4,693979
2020-06-29,13.36,13.54,13.32,13.46,13.46,1354838
2020-06-30,13.48,13.66,13.46,13.46,13.46,1673292
2020-07-01,13.4,13.56,13.38,13.46,13.46,642358
2020-07-02,13.56,13.7,13.44,13.44,13.44,1359884
2020-07-06,13.52,13.98,13.5,13.76,13.76,4519897
2020-07-07,13.8,14.0,13.72,13.72,13.72,3450251
2020-07-08,13.72,13.82,13.58,13.6,13.6,1807695
2020-07-09,13.72,13.72,13.5,13.6,13.6,2672583
2020-07-13,13.62,13.66,13.46,13.48,13.48,1819253
2020-07-14,13.5,13.5,13.3,13.36,13.36,1479997
2020-07-15,13.4,13.66,13.38,13.6,13.6,2396232
2020-07-16,13.62,13.74,13.48,13.48,13.48,2964986
2020-07-20,13.46,13.46,12.8,13.1,13.1,4312451
2020-07-21,13.14,13.2,13.08,13.16,13.16,2254591
2020-07-22,13.2,13.22,13.0,13.14,13.14,2268448
2020-07-23,13.12,13.12,12.98,13.06,13.06,1416761
2020-07-27,12.82,12.98,12.8,12.98,12.98,817550
2020-07-28,12.6,12.84,12.44,12.76,12.76,4189338
2020-08-05,12.76,12.86,12.7,12.8,12.8,1572603
2020-08-06,12.84,12.84,12.66,12.66,12.66,1755372
2020-08-10,12.7,12.74,12.64,12.7,12.7,1379283
2020-08-11,12.7,13.3,12.68,13.16,13.16,7092378
2020-08-12,13.2,13.22,13.0,13.12,13.12,2135171
2020-08-13,13.12,13.12,13.12,13.12,13.12,0
2020-08-17,13.24,13.28,12.94,13.16,13.16,2540039
2020-08-18,13.2,13.34,13.1,13.34,13.34,3291330
2020-08-19,13.4,13.44,13.26,13.38,13.38,3956146
2020-08-20,13.36,13.38,13.24,13.3,13.3,1868244
2020-08-24,13.36,13.56,13.3,13.5,13.5,4249866
2020-08-25,13.6,13.6,13.42,13.42,13.42,3238999
2020-08-26,13.38,13.5,13.3,13.4,13.4,2963492
2020-08-27,13.4,13.44,13.24,13.24,13.24,3609746
2020-08-31,13.34,14.5,13.2,14.28,14.28,17170275
2020-09-01,14.38,15.12,14.38,14.44,14.44,21783339
2020-09-02,14.38,14.74,14.2,14.44,14.44,8289348
2020-09-03,14.4,14.54,14.16,14.24,14.24,5713120
2020-09-07,14.24,14.4,14.16,14.2,14.2,5740981
2020-09-08,14.24,14.26,13.9,13.9,13.9,5361512
2020-09-09,13.8,14.2,13.62,14.1,14.1,6303412
2020-09-10,14.12,14.38,13.96,14.0,14.0,8322050
2020-09-14,14.16,14.34,13.94,14.26,14.26,11602450
2020-09-15,14.4,14.44,14.12,14.2,14.2,11738147
2020-09-16,14.3,14.66,14.18,14.22,14.22,18073293
2020-09-17,14.32,14.5,14.12,14.28,14.28,8158354
2020-09-21,14.24,14.56,14.16,14.28,14.28,20509338
2020-09-22,14.22,14.4,14.2,14.24,14.24,8326456
2020-09-24,14.22,14.42,14.18,14.24,14.24,7420148
2020-09-28,14.62,15.48,14.56,14.96,14.96,23391855
2020-09-29,15.2,15.5,14.86,15.02,15.02,13611803
2020-09-30,15.02,15.68,14.9,15.64,15.64,15172166
2020-10-01,16.32,16.74,15.9,16.34,16.34,26488520
2020-10-05,15.48,15.74,14.9,15.6,15.6,10504536
2020-10-06,15.88,15.9,15.58,15.78,15.78,5744917
2020-10-07,15.8,15.82,15.5,15.64,15.64,4009426
2020-10-08,15.64,16.1,15.44,15.96,15.96,10959823
2020-10-12,16.219999,16.219999,15.88,15.94,15.94,6007016
2020-10-13,15.92,16.040001,15.9,15.92,15.92,3417001
2020-10-14,15.94,15.94,15.72,15.84,15.84,4179604
2020-10-15,15.76,15.76,15.5,15.56,15.56,3430514
2020-10-19,15.6,15.72,15.52,15.52,15.52,2165272
2020-10-20,15.42,15.44,15.04,15.18,15.18,3354938
2020-10-21,15.22,15.46,15.18,15.26,15.26,2923089
2020-10-22,15.2,15.24,14.96,15.06,15.06,3139455
2020-10-26,13.34,14.3,13.2,13.98,13.98,3985641
2020-10-27,13.8,13.82,13.26,13.32,13.32,5780698
2020-10-28,13.46,13.46,12.74,12.8,12.8,4260428
2020-10-29,12.5,12.5,12.04,12.18,12.18,5126566
2020-11-02,12.16,12.66,12.16,12.6,12.6,2774835
2020-11-03,12.68,12.76,12.48,12.54,12.54,1868099
2020-11-04,12.62,12.98,12.62,12.88,12.88,1730725
2020-11-05,12.88,12.88,12.6,12.7,12.7,1171227
2020-11-09,13.02,13.42,13.02,13.4,13.4,3331713
2020-11-10,13.8,13.96,13.32,13.62,13.62,5425827
2020-11-11,13.74,13.94,13.58,13.82,13.82,3609398
2020-11-12,13.84,13.88,13.6,13.78,13.78,1664115
2020-11-16,13.8,13.8,13.58,13.72,13.72,2178960
2020-11-17,13.8,14.18,13.74,13.96,13.96,7379751
2020-11-18,14.02,14.1,13.84,13.94,13.94,2349122
2020-11-19,13.92,13.94,13.74,13.86,13.86,1783882
2020-11-23,13.66,13.96,13.56,13.82,13.82,2870913
2020-11-24,13.82,14.02,13.82,13.86,13.86,3336481
2020-11-25,13.94,14.18,13.92,14.1,14.1,5166290
2020-11-26,13.88,14.14,13.8,14.06,14.06,3919786
2020-11-30,14.16,14.2,14.02,14.2,14.2,3347932
2020-12-01,14.12,14.24,14.04,14.12,14.12,2551490
2020-12-02,14.1,14.14,13.96,14.02,14.02,2193011
2020-12-03,14.08,14.08,13.86,13.98,13.98,1610280
2020-12-07,13.6,13.72,13.44,13.72,13.72,1904183
2020-12-08,13.74,14.18,13.68,14.1,14.1,4914612
2020-12-09,14.14,14.66,14.08,14.56,14.56,9271714
2020-12-10,14.56,14.84,14.42,14.5,14.5,6885008
2020-12-14,14.28,14.34,14.16,14.32,14.32,2353994
2020-12-15,14.32,14.4,14.18,14.18,14.18,3243712
2020-12-16,14.26,14.32,14.2,14.22,14.22,2221575
2020-12-17,14.28,14.46,14.2,14.26,14.26,3736342
2020-12-21,13.04,13.7,13.04,13.3,13.3,4286772
2020-12-22,13.42,13.8,13.4,13.8,13.8,2833453
2020-12-23,13.86,13.96,13.74,13.86,13.86,2518554
2020-12-24,13.86,14.06,13.8,13.94,13.94,2983592
2020-12-28,14.18,14.34,14.06,14.14,14.14,3004545
2020-12-29,14.14,14.22,13.96,14.1,14.1,1693537
2020-12-30,14.06,14.08,13.86,13.98,13.98,1513609
2020-12-31,13.94,13.94,13.82,13.82,13.82,1383550
2021-01-04,13.72,14.0,13.7,13.82,13.82,2095563
2021-01-05,14.0,14.0,13.78,13.82,13.82,1543457
2021-01-06,13.9,14.28,13.86,14.0,14.0,4095493
2021-01-07,14.0,14.52,14.0,14.36,14.36,9817547
2021-01-11,15.0,15.16,14.88,14.92,14.92,4499273
2021-01-12,14.88,14.94,14.8,14.88,14.88,1456140
2021-01-13,14.86,14.94,14.78,14.86,14.86,1792637
2021-01-14,14.82,14.82,14.64,14.68,14.68,1181476
