Date,Open,High,Low,Close,AdjClose,Volume
2021-01-18,14.46,14.54,14.34,14.5,14.5,1338720
2021-01-19,14.5,14.56,14.36,14.4,14.4,1013276
2021-01-20,14.42,14.6,14.3,14.42,14.42,1451708
2021-01-21,14.44,14.54,14.36,14.36,14.36,928009
2021-01-25,14.22,14.26,14.12,14.12,14.12,861294
2021-01-26,14.1,14.1,13.92,13.96,13.96,1391722
2021-01-27,14.0,14.04,13.9,13.94,13.94,896285
2021-01-28,13.9,14.08,13.76,14.04,14.04,1516064
2021-02-01,13.8,13.84,13.7,13.72,13.72,1150587
2021-02-02,13.74,13.84,13.4,13.64,13.64,1416308
2021-02-03,13.6,13.6,13.42,13.46,13.46,1282606
2021-02-04,13.4,13.4,13.12,13.34,13.34,1391701
2021-02-08,13.78,14.0,13.78,14.0,14.0,1521576
2021-02-09,14.0,14.1,13.86,13.94,13.94,1427800
2021-02-10,13.96,14.0,13.8,13.9,13.9,1279322
2021-02-11,13.9,13.94,13.82,13.86,13.86,707094
2021-02-15,13.92,13.96,13.84,13.88,13.88,1620403
2021-02-16,13.9,14.12,13.86,14.06,14.06,2499867
2021-02-17,14.06,14.32,14.06,14.3,14.3,2783385
2021-02-18,14.14,14.26,13.94,14.06,14.06,3260147
2021-02-22,13.84,14.02,13.72,13.94,13.94,2984855
2021-02-23,13.96,14.06,13.86,14.04,14.04,3176608
2021-02-24,14.06,14.66,13.8,14.12,14.12,9132051
2021-02-25,14.38,14.68,14.1,14.58,14.58,7656549
2021-03-01,14.3,14.52,14.26,14.3,14.3,2672981
2021-03-02,14.36,14.94,14.34,14.58,14.58,6354287
2021-03-03,14.62,14.94,14.6,14.74,14.74,4475452
2021-03-04,14.7,14.72,14.46,14.5,14.5,2195447
2021-03-08,14.92,15.2,14.86,15.04,15.04,7547897
2021-03-09,15.04,15.1,14.82,14.9,14.9,2871621
2021-03-10,14.86,15.12,14.78,14.8,14.8,3858802
2021-03-11,14.9,15.06,14.88,15.0,15.0,3448060
2021-03-15,15.44,16.0,15.3,15.72,15.72,5747229
2021-03-16,15.74,17.280001,15.74,17.280001,17.280001,19827607
2021-03-17,17.9,18.280001,16.959999,17.6,17.6,26643790
2021-03-18,17.58,17.58,16.959999,17.120001,17.120001,10188107
2021-03-22,16.879999,17.700001,16.68,17.139999,17.139999,10615303
2021-03-23,17.280001,17.52,16.84,16.940001,16.940001,7063358
2021-03-24,16.84,17.18,16.5,17.02,17.02,3060979
2021-03-25,17.139999,17.26,16.879999,16.959999,16.959999,3685527
2021-03-29,16.84,17.18,16.82,17.040001,17.040001,4221560
2021-03-30,17.040001,17.120001,16.860001,16.940001,16.940001,2088434
2021-03-31,17.1,17.16,16.780001,16.9,16.9,3510765
2021-04-01,16.9,16.98,16.76,16.879999,16.879999,1908477
2021-04-05,17.1,18.0,16.98,17.5,17.5,8495926
2021-04-06,17.58,17.74,17.42,17.5,17.5,3501272
2021-04-07,17.5,17.5,17.5,17.5,17.5,0
2021-04-08,17.58,17.66,17.280001,17.360001,17.360001,2357876
2021-04-12,17.780001,17.84,17.6,17.68,17.68,1927336
2021-04-13,17.68,17.719999,17.440001,17.48,17.48,1204307
2021-04-14,17.48,17.5,17.32,17.440001,17.440001,924726
2021-04-15,17.620001,18.0,17.42,17.940001,17.940001,3158338
2021-04-19,18.5,18.5,18.24,18.32,18.32,2816475
2021-04-20,18.32,18.32,17.92,18.1,18.1,1964684
2021-04-21,18.1,18.799999,17.92,18.68,18.68,4986754
2021-04-22,18.700001,18.719999,18.360001,18.5,18.5,2155121
2021-04-26,18.6,19.120001,18.4,19.120001,19.120001,4018017
2021-04-27,19.120001,19.440001,19.0,19.219999,19.219999,2755312
2021-04-28,20.200001,21.139999,20.200001,20.84,20.84,12030369
2021-04-29,21.0,21.280001,20.4,20.52,20.52,10500201
2021-05-03,20.219999,21.0,19.98,20.860001,20.860001,5919483
2021-05-04,20.860001,21.0,20.52,20.799999,20.799999,2669784
2021-05-05,20.82,21.0,20.52,20.940001,20.940001,1984247
2021-05-06,20.9,21.559999,20.719999,21.0,21.0,3614917
2021-05-10,21.26,21.6,21.1,21.4,21.4,2138160
2021-05-17,21.34,22.32,21.32,22.26,22.26,4463391
2021-05-18,22.24,22.860001,22.1,22.440001,22.440001,3488838
2021-05-19,22.440001,22.58,22.16,22.379999,22.379999,2895696
2021-05-20,22.299999,22.299999,22.059999,22.1,22.1,1698071
2021-05-24,21.5,22.040001,21.48,21.959999,21.959999,1936784
2021-05-25,22.0,22.459999,21.84,22.4,22.4,3093880
2021-05-26,22.4,22.799999,22.299999,22.76,22.76,2730615
2021-05-27,22.700001,23.0,22.639999,23.0,23.0,3420641
2021-05-31,22.6,22.66,22.34,22.459999,22.459999,1382907
2021-06-01,22.440001,22.98,22.440001,22.84,22.84,2193205
2021-06-02,22.9,23.0,22.6,22.879999,22.879999,1371442
2021-06-03,22.84,22.940001,22.700001,22.780001,22.780001,988893
2021-06-07,22.440001,22.5,22.280001,22.459999,22.459999,1519645
2021-06-08,22.280001,22.42,21.48,22.32,22.32,2633168
2021-06-09,22.4,22.5,21.84,22.0,22.0,2586585
2021-06-10,22.059999,22.1,21.76,21.879999,21.879999,1681543
2021-06-14,21.620001,22.1,21.0,21.82,21.82,2633285
2021-06-15,21.82,22.1,21.58,21.639999,21.639999,1626471
2021-06-16,21.68,21.98,21.5,21.959999,21.959999,902487
2021-06-17,22.0,22.459999,21.9,22.040001,22.040001,2984298
2021-06-21,21.879999,22.0,21.74,21.98,21.98,1234527
2021-06-22,22.0,22.16,21.98,22.02,22.02,1174396
2021-06-23,22.02,22.059999,21.879999,21.879999,21.879999,986084
2021-06-24,21.82,22.139999,21.82,22.139999,22.139999,1403989
2021-06-28,22.68,22.719999,22.34,22.42,22.42,1232428
2021-06-29,22.4,22.66,22.16,22.6,22.6,1820425
2021-06-30,22.6,23.68,22.559999,23.5,23.5,7169615
2021-07-01,23.5,24.1,23.48,23.9,23.9,4374427
2021-07-05,24.5,24.639999,24.0,24.1,24.1,2768674
2021-07-06,24.139999,25.450001,24.120001,25.1,25.1,6552242
2021-07-07,25.5,26.950001,25.5,26.950001,26.950001,7739801
2021-07-08,27.0,27.049999,25.75,26.0,26.0,6374494
2021-07-12,26.15,26.450001,25.4,26.25,26.25,2545203
2021-07-13,26.4,26.450001,26.0,26.25,26.25,1968336
2021-07-14,26.25,26.5,25.950001,26.5,26.5,1566431
2021-07-15,26.5,28.0,26.200001,27.5,27.5,6812766
2021-07-26,28.0,28.049999,27.35,27.6,27.6,2298471
2021-07-27,27.75,27.75,26.950001,27.049999,27.049999,2943841
2021-07-28,26.5,26.700001,25.799999,25.950001,25.950001,9675281
2021-07-29,25.950001,26.25,25.6,25.950001,25.950001,3045026
2021-08-02,25.700001,25.950001,25.6,25.85,25.85,1512116
2021-08-03,25.700001,25.9,25.549999,25.6,25.6,1383032
2021-08-04,25.549999,25.549999,24.799999,24.879999,24.879999,2378370
2021-08-05,24.700001,25.549999,24.4,25.4,25.4,3291370
2021-08-09,25.6,25.6,24.98,25.049999,25.049999,1662509
2021-08-10,25.25,25.450001,24.9,24.940001,24.940001,2198150
2021-08-11,24.959999,25.1,24.799999,24.9,24.9,1107966
2021-08-12,24.9,24.959999,24.48,24.48,24.48,1988580
2021-08-16,24.879999,25.049999,24.540001,24.559999,24.559999,1329752
2021-08-17,24.5,24.74,24.440001,24.700001,24.700001,1298748
2021-08-18,24.719999,24.719999,24.280001,24.280001,24.280001,1200774
2021-08-19,24.1,24.139999,23.4,23.4,23.4,2805349
2021-08-23,23.1,23.440001,22.959999,23.059999,23.059999,1217081
2021-08-24,23.200001,24.040001,23.0,24.040001,24.040001,2598255
2021-08-25,24.16,24.860001,24.059999,24.440001,24.440001,3204824
2021-08-26,24.440001,24.799999,24.24,24.5,24.5,1066449
2021-08-30,24.879999,24.98,24.719999,24.98,24.98,914401
2021-08-31,24.9,25.15,24.620001,24.620001,24.620001,1747372
2021-09-01,24.700001,25.299999,24.700001,25.25,25.25,1867030
2021-09-02,25.25,25.549999,25.200001,25.4,25.4,1667784
2021-09-06,25.6,26.65,25.6,26.549999,26.549999,5382317
2021-09-07,26.6,26.85,26.15,26.85,26.85,3244417
2021-09-08,26.9,27.1,26.700001,26.9,26.9,2364089
2021-09-09,26.799999,26.799999,26.299999,26.299999,26.299999,1728412
2021-09-13,25.85,27.049999,25.700001,26.950001,26.950001,2699934
2021-09-14,27.1,27.450001,26.85,27.15,27.15,1988748
2021-09-15,27.15,27.450001,26.549999,27.049999,27.049999,1979129
2021-09-16,27.1,27.200001,26.5,26.549999,26.549999,1914294
2021-09-20,26.9,26.9,26.6,26.85,26.85,1669003
2021-09-21,26.65,27.299999,26.4,26.799999,26.799999,4382472
2021-09-22,26.9,27.1,26.65,26.75,26.75,1787325
2021-09-27,27.0,28.15,26.950001,28.15,28.15,9529494
2021-09-28,28.1,28.5,27.5,27.65,27.65,7781443
2021-09-29,27.6,27.75,27.299999,27.450001,27.450001,2454503
2021-09-30,27.65,28.299999,27.65,28.0,28.0,3569098
2021-10-04,28.35,28.4,27.299999,27.5,27.5,3054807
2021-10-05,27.549999,28.15,27.549999,28.1,28.1,1882467
2021-10-06,28.1,28.5,27.6,28.049999,28.049999,3545783
2021-10-07,28.0,28.200001,27.549999,27.9,27.9,2561363
2021-10-11,27.35,27.35,27.35,27.35,27.35,0
2021-10-12,27.0,27.1,26.25,26.5,26.5,4801165
2021-10-13,26.5,27.4,26.5,27.35,27.35,3486166
2021-10-14,27.35,29.0,27.35,29.0,29.0,7052193
2021-10-18,30.299999,31.1,30.299999,30.950001,30.950001,6428105
2021-10-19,30.85,30.950001,29.4,30.0,30.0,9093202
2021-10-20,30.1,32.450001,29.700001,32.450001,32.450001,10760639
2021-10-21,32.599998,33.0,31.75,32.25,32.25,6448927
2021-10-25,33.849998,34.650002,33.349998,33.900002,33.900002,4717289
2021-10-26,33.599998,34.0,33.25,33.299999,33.299999,3131819
2021-10-27,30.0,30.0,30.0,30.0,30.0,4080784
2021-10-28,28.299999,29.549999,27.5,28.5,28.5,22932845
2021-11-01,26.799999,27.4,26.5,26.9,26.9,6886448
2021-11-02,27.0,27.35,26.700001,26.799999,26.799999,4058125
2021-11-03,26.9,26.9,25.9,26.200001,26.200001,4729814
2021-11-04,26.15,26.549999,25.9,26.549999,26.549999,3541340
2021-11-08,27.85,27.85,26.85,27.0,27.0,3504906
2021-11-09,26.950001,27.200001,26.5,27.200001,27.200001,2401220
2021-11-10,27.200001,27.25,26.75,27.0,27.0,1015656
2021-11-11,27.0,27.200001,26.85,26.950001,26.950001,1612566
2021-11-15,26.700001,26.700001,25.65,25.799999,25.799999,2668334
2021-11-16,25.85,25.9,25.1,25.200001,25.200001,2830384
2021-11-17,25.299999,25.65,25.0,25.299999,25.299999,2078511
2021-11-18,25.299999,25.299999,25.299999,25.299999,25.299999,0
2021-11-22,24.02,24.1,22.92,22.959999,22.959999,4554115
2021-11-23,22.959999,23.6,22.9,23.58,23.58,3044853
2021-11-24,24.0,24.700001,23.780001,24.08,24.08,3318943
2021-11-25,24.08,24.379999,23.52,23.52,23.52,2339987
2021-11-29,21.700001,21.84,21.139999,21.440001,21.440001,6919045
2021-11-30,21.18,22.139999,20.9,22.0,22.0,4692435
2021-12-01,22.1,22.34,21.559999,21.76,21.76,2755416
2021-12-02,21.68,21.940001,21.4,21.4,21.4,2879069
2021-12-06,23.879999,24.719999,23.52,24.02,24.02,8032074
2021-12-07,24.1,24.48,22.16,22.32,22.32,13222274
2021-12-08,22.32,22.6,21.540001,21.76,21.76,10233340
2021-12-09,21.76,21.92,21.200001,21.540001,21.540001,4126335
2021-12-13,22.120001,22.379999,21.860001,21.879999,21.879999,3459135
2021-12-14,21.9,21.9,21.559999,21.66,21.66,1847768
2021-12-15,21.700001,22.059999,21.620001,21.9,21.9,2102749
2021-12-16,22.1,22.360001,22.0,22.139999,22.139999,4484641
2021-12-20,21.34,21.379999,20.58,20.719999,20.719999,5101345
2021-12-21,21.299999,21.360001,21.040001,21.280001,21.280001,3804663
2021-12-22,21.66,21.66,21.040001,21.059999,21.059999,2681996
2021-12-23,21.120001,21.26,20.799999,21.0,21.0,1264985
2021-12-27,20.4,20.860001,20.32,20.700001,20.700001,1280999
2021-12-28,21.0,21.1,20.84,21.1,21.1,1410210
2021-12-29,21.059999,21.059999,20.540001,20.6,20.6,2261106
2021-12-30,20.66,20.799999,20.6,20.700001,20.700001,1148498
2022-01-03,20.98,21.18,20.52,20.52,20.52,1968870
2022-01-04,20.66,20.719999,20.5,20.540001,20.540001,1117911
2022-01-05,20.74,20.76,20.559999,20.68,20.68,830110
2022-01-06,20.66,21.299999,20.52,21.24,21.24,2410823
2022-01-10,23.0,23.18,22.4,22.68,22.68,7590998
2022-01-11,22.68,23.24,22.5,22.940001,22.940001,4187583
2022-01-12,23.08,23.68,22.959999,23.26,23.26,3103233
2022-01-13,23.280001,23.440001,23.1,23.16,23.16,2510716
2022-01-17,23.540001,23.700001,23.379999,23.6,23.6,1470935
2022-01-18,23.639999,25.1,23.620001,24.58,24.58,7579171
2022-01-19,24.58,24.959999,24.24,24.6,24.6,2414035
2022-01-20,24.58,24.68,24.299999,24.4,24.4,1127804
2022-01-24,24.08,24.280001,23.82,23.879999,23.879999,1007331
2022-01-25,23.799999,24.0,23.6,24.0,24.0,992167
2022-01-26,24.0,24.26,24.0,24.059999,24.059999,816831
2022-01-27,24.059999,24.059999,24.059999,24.059999,24.059999,0
2022-01-31,24.200001,24.48,24.040001,24.24,24.24,2312789
2022-02-01,24.139999,24.219999,24.0,24.02,24.02,1545862
2022-02-02,24.02,24.200001,23.959999,24.040001,24.040001,1112045
2022-02-03,24.0,24.059999,23.92,24.0,24.0,495556
2022-02-07,24.68,24.9,24.4,24.4,24.4,2278590
2022-02-08,24.360001,24.4,23.98,24.0,24.0,1432918
2022-02-09,24.1,24.5,24.0,24.1,24.1,944722
2022-02-10,24.24,24.26,23.98,24.1,24.1,1026651
2022-02-11,24.24,24.26,23.98,24.1,24.1,1026323
2022-02-14,23.16,23.58,22.780001,23.52,23.52,1928375
2022-02-15,23.5,23.98,23.299999,23.84,23.84,1688327
2022-02-16,23.84,24.139999,23.700001,23.84,23.84,1890749
2022-02-17,23.940001,23.940001,23.360001,23.440001,23.440001,1648190
2022-02-18,23.94,23.94,23.36,23.44,23.44,1648190
2022-02-21,22.700001,23.299999,22.700001,22.879999,22.879999,1406984
2022-02-22,22.7,23.3,22.7,22.88,22.88,1405549
2022-02-23,22.879999,23.360001,22.700001,23.02,23.02,1710139
2022-02-24,22.66,23.1,22.299999,22.879999,22.879999,2993709
2022-02-25,22.66,23.1,22.3,22.88,22.88,2993709
2022-02-28,23.5,24.620001,23.440001,24.5,24.5,5057909
2022-03-01,24.5,25.549999,24.4,25.450001,25.450001,7620279
2022-03-02,25.5,25.9,24.639999,24.719999,24.719999,5538727
2022-03-03,25.0,25.5,24.719999,24.799999,24.799999,6715247
2022-03-04,25.0,25.5,24.72,24.8,24.8,6715247
2022-03-07,26.950001,27.25,26.1,26.4,26.4,6468771
2022-03-08,26.4,29.0,25.799999,28.9,28.9,14441223
2022-03-09,28.9,28.9,26.75,27.25,27.25,14605166
2022-03-10,27.200001,27.65,26.700001,26.950001,26.950001,3661675
2022-03-11,27.2,27.65,26.7,26.95,26.95,3661675
2022-03-14,26.6,26.65,25.200001,25.4,25.4,4363938
2022-03-15,25.15,26.200001,25.049999,25.6,25.6,3311574
2022-03-16,25.75,26.6,25.5,26.200001,26.200001,2331457
2022-03-17,26.200001,27.200001,25.9,26.950001,26.950001,4502472
2022-03-18,26.2,27.2,25.9,26.95,26.95,4501472
2022-03-21,27.0,27.35,26.6,26.85,26.85,2988735
2022-03-22,26.950001,27.799999,26.6,27.6,27.6,4394081
2022-03-23,27.799999,28.700001,27.4,28.25,28.25,5300107
2022-03-24,28.35,29.950001,28.299999,29.450001,29.450001,7185615
2022-03-25,28.35,29.95,28.3,29.45,29.45,7185615
2022-03-28,29.6,30.15,29.200001,29.35,29.35,3343387
2022-03-29,29.450001,29.85,28.700001,28.9,28.9,3457941
2022-03-30,28.950001,29.5,28.700001,29.299999,29.299999,2237211
2022-03-31,29.25,29.25,28.0,28.25,28.25,2734707
2022-04-04,29.049999,29.049999,29.049999,29.049999,29.049999,0
2022-04-05,29.1,30.299999,29.1,29.9,29.9,4202112
2022-04-06,30.0,30.450001,29.200001,29.549999,29.549999,3003813
2022-04-07,29.1,29.450001,28.9,29.299999,29.299999,1927461
2022-04-08,29.1,29.45,28.9,29.3,29.3,1927271
2022-04-11,29.1,29.299999,28.85,29.1,29.1,2008254
2022-04-12,28.950001,29.1,28.75,29.049999,29.049999,1434065
2022-04-13,29.049999,29.799999,28.700001,29.15,29.15,2413578
2022-04-14,29.4,30.200001,29.25,30.15,30.15,2649310
2022-04-18,31.950001,32.0,30.6,30.75,30.75,4625209
2022-04-19,30.799999,31.1,30.1,30.1,30.1,3319624
2022-04-20,30.049999,30.299999,29.5,30.200001,30.200001,2194254
2022-04-21,30.049999,30.200001,29.4,29.4,29.4,1727040
2022-04-25,27.6,28.200001,26.25,26.75,26.75,4478536
2022-04-26,26.0,27.15,24.940001,27.1,27.1,6922313
2022-04-27,27.1,28.0,26.700001,27.85,27.85,2049807
2022-04-28,27.950001,29.1,27.85,28.799999,28.799999,2261802
2022-05-09,31.1,31.1,29.799999,30.049999,30.049999,3731639
2022-05-10,29.700001,30.35,29.15,30.0,30.0,2616820
2022-05-11,30.049999,30.75,29.9,29.950001,29.950001,2291533
2022-05-12,29.950001,30.049999,28.1,28.35,28.35,3725815
2022-05-16,27.9,28.1,26.950001,27.049999,27.049999,2706847
2022-05-17,27.0,28.049999,26.950001,27.799999,27.799999,3314275
2022-05-18,27.799999,27.799999,27.799999,27.799999,27.799999,0
2022-05-19,25.25,25.65,23.9,23.9,23.9,8522669
2022-05-23,23.0,23.26,22.6,22.620001,22.620001,3738360
2022-05-24,22.76,22.92,22.6,22.879999,22.879999,2118326
2022-05-25,23.040001,24.1,23.0,23.780001,23.780001,2989713
2022-05-26,23.92,25.0,23.379999,23.559999,23.559999,4725074
2022-05-30,23.799999,25.299999,23.700001,25.299999,25.299999,4853614
2022-05-31,25.299999,27.200001,24.9,27.200001,27.200001,6182539
2022-06-01,27.049999,28.15,26.4,26.9,26.9,5333829
2022-06-02,26.75,27.0,25.65,25.65,25.65,2165479
2022-06-06,26.0,26.299999,25.700001,25.75,25.75,1878346
2022-06-07,25.799999,26.0,25.299999,25.299999,25.299999,2360187
2022-06-08,25.450001,27.700001,25.35,27.0,27.0,10562946
2022-06-09,20.379999,20.799999,19.6,20.799999,20.799999,8202036
2022-06-13,20.6,20.799999,19.280001,20.1,20.1,7220350
2022-06-14,20.0,20.040001,18.6,19.58,19.58,5649293
2022-06-15,19.459999,19.5,18.42,18.42,18.42,2536370
2022-06-16,18.4,19.200001,17.799999,17.84,17.84,2947862
2022-06-20,16.84,17.0,15.66,15.68,15.68,4632012
2022-06-21,16.0,17.24,15.8,17.24,17.24,3426853
2022-06-22,17.6,18.959999,17.280001,18.0,18.0,7525066
2022-06-23,18.440001,18.5,16.540001,17.34,17.34,3978458
2022-06-27,17.620001,17.9,17.299999,17.32,17.32,3348422
2022-06-28,17.32,17.52,16.9,17.26,17.26,2299507
2022-06-29,17.26,17.6,17.0,17.6,17.6,2251406
2022-06-30,17.48,17.5,17.059999,17.059999,17.059999,1879897
2022-07-04,17.1,17.459999,16.76,17.08,17.08,1901399
2022-07-05,17.08,17.799999,17.08,17.299999,17.299999,3056000
2022-07-06,17.0,17.700001,16.98,17.700001,17.700001,4801192
2022-07-13,17.52,19.16,17.48,18.1,18.1,6867504
2022-07-14,18.280001,18.58,17.26,17.440001,17.440001,3482172
2022-07-18,17.48,17.84,17.34,17.799999,17.799999,3502937
2022-07-19,17.799999,18.1,17.48,17.799999,17.799999,9202319
2022-07-20,17.879999,18.1,17.4,17.620001,17.620001,5298660
2022-07-21,17.620001,17.9,17.459999,17.799999,17.799999,2692654
2022-07-25,17.799999,17.98,17.66,17.799999,17.799999,2358617
2022-07-26,17.879999,18.559999,17.780001,18.5,18.5,10441765
2022-07-27,18.52,18.6,18.18,18.52,18.52,4266861
2022-07-28,18.6,18.66,18.24,18.299999,18.299999,3286742
2022-08-01,18.559999,18.84,18.4,18.780001,18.780001,3128028
2022-08-02,18.74,18.76,18.5,18.6,18.6,2538894
2022-08-03,18.58,18.620001,18.139999,18.24,18.24,3264841
2022-08-04,18.24,18.360001,18.200001,18.360001,18.360001,1509544
2022-08-08,18.700001,18.879999,18.459999,18.66,18.66,2900177
2022-08-09,18.6,18.74,18.42,18.68,18.68,1946895
2022-08-10,18.68,18.74,18.459999,18.700001,18.700001,4198490
2022-08-11,18.700001,18.92,18.66,18.719999,18.719999,3804727
2022-08-15,18.0,18.66,17.799999,18.66,18.66,21475608
