Date,Open,High,Low,Close,AdjClose,Volume
2022-08-16,18.700001,19.059999,18.34,18.360001,18.360001,17791938
2022-08-17,18.440001,18.68,18.4,18.42,18.42,6594626
2022-08-18,18.5,18.559999,18.360001,18.360001,18.360001,6077844
2022-08-22,18.18,18.379999,17.98,18.379999,18.379999,5807289
2022-08-23,18.26,18.299999,17.879999,17.9,17.9,6396233
2022-08-24,17.9,17.959999,17.6,17.879999,17.879999,8012438
2022-08-25,17.959999,18.16,17.879999,18.059999,18.059999,5586929
2022-08-29,17.9,18.280001,17.9,18.08,18.08,6444388
2022-08-30,18.200001,18.360001,18.08,18.08,18.08,6233995
2022-08-31,18.08,18.139999,17.32,17.32,17.32,8308213
2022-09-01,17.4,17.48,17.200001,17.26,17.26,5845511
2022-09-05,17.18,17.18,16.799999,16.799999,16.799999,7650375
2022-09-06,16.959999,16.959999,16.120001,16.280001,16.280001,10580461
2022-09-07,16.18,16.360001,15.9,16.0,16.0,10230075
2022-09-08,16.059999,16.120001,15.68,15.78,15.78,10092880
2022-09-12,15.68,15.7,15.44,15.58,15.58,7447916
2022-09-13,15.62,16.1,15.58,16.1,16.1,17731929
2022-09-14,15.78,15.9,15.68,15.74,15.74,14413835
2022-09-15,15.8,15.86,15.42,15.44,15.44,11386125
2022-09-19,14.56,14.72,14.14,14.18,14.18,9969092
2022-09-20,14.36,14.66,14.16,14.36,14.36,10425784
2022-09-21,14.22,14.42,13.8,13.96,13.96,13477756
2022-09-26,13.5,13.7,13.18,13.38,13.38,10207134
2022-09-27,13.46,13.62,13.24,13.44,13.44,10436914
2022-09-28,13.48,14.0,13.32,13.88,13.88,13732184
2022-09-29,14.0,14.08,13.72,13.72,13.72,11972726
2022-10-03,13.98,14.48,13.98,14.28,14.28,10789851
2022-10-04,14.28,14.28,14.28,14.28,14.28,0
2022-10-05,15.2,15.22,14.72,14.92,14.92,13847739
2022-10-06,15.04,15.26,14.9,15.1,15.1,10274444
2022-10-10,14.84,14.94,14.48,14.7,14.7,9396231
2022-10-11,14.8,14.86,14.6,14.64,14.64,6162367
2022-10-12,14.74,14.76,14.48,14.5,14.5,5818998
2022-10-13,14.5,14.54,14.22,14.32,14.32,5666111
2022-10-17,14.32,14.46,14.26,14.4,14.4,3848532
2022-10-18,14.46,14.56,14.38,14.42,14.42,4407358
2022-10-19,14.44,14.62,14.34,14.42,14.42,7207812
2022-10-20,14.46,14.62,14.44,14.46,14.46,5697415
2022-10-24,14.5,14.54,14.3,14.32,14.32,6519979
2022-10-25,14.34,14.36,14.06,14.1,14.1,6373845
2022-10-26,14.06,14.06,13.78,13.78,13.78,6024284
2022-10-27,13.74,13.88,13.42,13.42,13.42,5930178
2022-10-31,13.64,13.64,13.64,13.64,13.64,0
2022-11-01,12.6,12.76,12.28,12.28,12.28,16768163
2022-11-02,12.0,12.46,11.82,12.22,12.22,11031691
2022-11-03,12.2,12.26,11.98,12.14,12.14,6106279
2022-11-07,12.3,12.3,12.0,12.04,12.04,4409389
2022-11-08,12.08,12.08,11.64,11.74,11.74,5730613
2022-11-09,11.76,11.82,11.28,11.46,11.46,6918509
2022-11-10,11.38,11.38,11.0,11.0,11.0,8230885
2022-11-14,11.2,11.28,10.86,11.28,11.28,5431693
2022-11-15,11.28,11.48,11.16,11.48,11.48,4892544
2022-11-16,11.4,11.58,11.22,11.36,11.36,6039904
2022-11-17,11.38,11.6,11.3,11.56,11.56,5168901
2022-11-21,11.32,11.36,11.08,11.2,11.2,3130979
2022-11-22,11.2,11.34,11.12,11.32,11.32,1520196
2022-11-24,11.34,11.34,11.0,11.08,11.08,3443037
2022-11-28,10.8,10.98,10.62,10.76,10.76,5103039
2022-11-29,10.78,10.82,10.32,10.36,10.36,7335281
2022-11-30,10.36,10.4,10.12,10.24,10.24,8514531
2022-12-01,10.38,10.8,10.3,10.58,10.58,8850943
2022-12-05,10.64,10.72,10.46,10.54,10.54,5218544
2022-12-06,10.54,10.92,10.42,10.9,10.9,7652643
2022-12-07,10.94,11.1,10.68,10.68,10.68,6204159
2022-12-08,10.74,10.78,10.56,10.74,10.74,5528195
2022-12-12,10.5,10.5,10.16,10.26,10.26,4866793
2022-12-13,10.32,10.62,10.28,10.58,10.58,4869378
2022-12-14,10.66,10.98,10.6,10.78,10.78,7688154
2022-12-15,10.78,10.98,10.64,10.82,10.82,5844245
2022-12-19,11.0,11.04,10.58,10.58,10.58,6215731
2022-12-20,10.56,10.76,10.46,10.76,10.76,5404877
2022-12-21,10.8,10.88,10.72,10.76,10.76,3481733
2022-12-22,10.84,10.86,10.7,10.7,10.7,2449549
2022-12-26,10.58,10.7,10.52,10.62,10.62,2287977
2022-12-27,10.66,10.7,10.58,10.7,10.7,1968858
2022-12-28,10.72,10.78,10.62,10.76,10.76,2865613
2022-12-29,10.76,10.76,10.62,10.68,10.68,3965256
2023-01-02,10.8,11.16,10.74,11.1,11.1,5576754
2023-01-03,11.1,11.1,11.1,11.1,11.1,0
2023-01-04,11.18,11.18,11.02,11.04,11.04,4841265
2023-01-05,11.02,11.06,10.9,10.96,10.96,3401656
2023-01-09,10.98,11.12,10.96,11.12,11.12,3636969
2023-01-10,11.18,11.18,11.04,11.04,11.04,2881707
2023-01-11,11.08,11.26,11.02,11.22,11.22,5059776
2023-01-12,11.22,11.28,11.1,11.16,11.16,3899891
2023-01-16,11.06,11.06,10.94,11.0,11.0,2446134
2023-01-17,11.0,11.0,10.8,10.94,10.94,3863687
2023-01-18,11.0,11.0,10.8,10.94,10.94,3863687
2023-01-19,11.0,11.02,10.9,10.96,10.96,3266614
2023-01-23,11.16,11.2,11.06,11.08,11.08,3262981
2023-01-24,11.1,11.2,11.1,11.18,11.18,2527838
2023-01-25,11.2,11.34,11.1,11.2,11.2,4851392
2023-01-26,11.22,11.3,11.2,11.28,11.28,2338844
2023-01-30,11.24,11.24,11.02,11.1,11.1,2729589
2023-01-31,11.08,11.18,11.06,11.14,11.14,1859927
2023-02-01,11.14,11.34,11.12,11.34,11.34,4608029
2023-02-02,11.38,11.62,11.36,11.56,11.56,7388382
2023-02-06,11.3,11.38,11.14,11.34,11.34,3206328
2023-02-07,11.38,11.4,11.22,11.22,11.22,1917587
2023-02-08,11.2,11.38,11.2,11.32,11.32,2355133
2023-02-09,11.3,11.32,11.2,11.26,11.26,2129132
2023-02-13,11.18,11.22,11.14,11.2,11.2,1480598
2023-02-14,11.22,11.22,11.08,11.18,11.18,1431781
2023-02-15,11.14,11.2,11.08,11.16,11.16,1157028
2023-02-16,11.12,11.3,11.1,11.24,11.24,2410149
2023-02-20,11.18,11.22,10.94,10.96,10.96,1795356
2023-02-21,10.96,10.96,10.86,10.9,10.9,1312016
2023-02-23,10.8,10.8,10.62,10.64,10.64,1597891
2023-02-27,10.16,10.3,10.12,10.2,10.2,2535238
2023-02-28,10.2,10.36,10.14,10.16,10.16,4725011
2023-03-01,10.16,10.24,10.16,10.2,10.2,1860
2023-03-02,10.24,10.28,10.2,10.22,10.22,5000
2023-03-06,10.3,10.3,10.3,10.3,10.3,0
2023-03-07,10.3,10.3,10.3,10.3,10.3,0
2023-03-08,10.3,10.3,10.2,10.2,10.2,3837
2023-03-09,10.2,10.2,10.2,10.2,10.2,0
2023-03-13,10.18,10.18,10.18,10.18,10.18,0
2023-03-14,10.2,10.28,10.12,10.18,10.18,8200
2023-03-15,9.3,9.85,9.28,9.64,9.64,2444
2023-03-16,9.64,9.79,9.47,9.47,9.47,14930
2023-03-20,9.76,9.76,9.61,9.67,9.67,3147
2023-03-21,9.7,9.84,9.7,9.82,9.82,5000
2023-03-22,9.83,9.95,9.81,9.91,9.91,2477
2023-03-23,9.9,9.9,9.85,9.9,9.9,9732
2023-03-27,9.9,9.9,9.9,9.9,9.9,0
2023-03-28,9.9,9.9,9.9,9.9,9.9,0
2023-03-29,10.08,10.1,9.97,10.0,10.0,2611
2023-03-30,10.06,10.08,9.98,10.08,10.08,2890
2023-04-03,10.4,10.44,10.36,10.42,10.42,2500
2023-04-04,10.52,11.06,10.5,11.02,11.02,2013
2023-04-05,11.14,11.18,11.0,11.04,11.04,1984
2023-04-06,11.04,11.16,10.98,11.1,11.1,2156
2023-04-10,11.2,11.22,10.82,10.88,10.88,10000
2023-04-11,10.82,10.9,10.7,10.72,10.72,2000
2023-04-12,10.7,10.88,10.7,10.88,10.88,2038
2023-04-13,10.88,11.04,10.8,11.0,11.0,1596
2023-04-17,11.02,11.12,10.98,11.02,11.02,2955055
2023-04-25,11.04,11.12,11.04,11.1,11.1,12428
2023-04-26,11.1,11.34,11.08,11.32,11.32,10000
2023-04-27,11.32,11.38,11.16,11.16,11.16,10200
2023-05-01,11.16,11.16,11.16,11.16,11.16,0
2023-05-02,11.18,11.18,11.04,11.06,11.06,1500
2023-05-03,11.02,11.02,10.84,10.94,10.94,3846
2023-05-04,10.84,10.94,10.82,10.94,10.94,2100
2023-05-08,11.06,11.1,11.0,11.1,11.1,1406
2023-05-09,11.08,11.14,11.02,11.06,11.06,4000
2023-05-10,11.08,11.08,10.94,11.04,11.04,1360
2023-05-11,11.0,11.14,10.82,11.02,11.02,3338
2023-05-15,10.96,11.02,10.92,10.94,10.94,1500
2023-05-16,10.94,11.14,10.94,11.14,11.14,6000
2023-05-17,11.18,11.3,11.16,11.28,11.28,1331
2023-05-18,11.32,11.44,11.22,11.22,11.22,1579
2023-05-22,11.32,11.4,11.24,11.28,11.28,4423
2023-05-23,11.28,11.3,11.16,11.18,11.18,1543
2023-05-24,11.18,11.18,11.1,11.14,11.14,3715
2023-05-25,11.14,11.14,11.04,11.1,11.1,1381
2023-05-29,11.14,11.22,11.1,11.12,11.12,2000
2023-05-30,11.1,11.16,11.08,11.1,11.1,10000
2023-05-31,11.08,11.08,10.92,11.0,11.0,2000
2023-06-01,11.0,11.26,11.0,11.12,11.12,1500
2023-06-05,11.18,11.38,11.18,11.38,11.38,2175
2023-06-06,11.38,11.38,11.22,11.3,11.3,2000
2023-06-07,11.3,11.38,11.26,11.28,11.28,4869
2023-06-08,11.0,11.26,11.0,11.12,11.12,2142
2023-06-12,11.22,12.3,11.22,12.22,12.22,2749
2023-06-13,11.62,11.78,11.4,11.54,11.54,2106
2023-06-14,11.5,11.58,11.36,11.44,11.44,1704
2023-06-15,11.46,11.86,11.46,11.64,11.64,5153
2023-06-19,11.88,11.92,11.5,11.5,11.5,4244065
2023-06-20,11.5,11.84,11.48,11.78,11.78,3201621
2023-06-21,11.78,11.8,11.6,11.64,11.64,2246286
2023-06-22,11.6,11.66,11.42,11.5,11.5,2647705
2023-07-03,11.5,11.52,11.24,11.28,11.28,3227845
2023-07-04,11.3,11.38,11.22,11.36,11.36,2548153
2023-07-05,11.36,11.36,11.2,11.22,11.22,2060690
2023-07-06,11.22,11.4,11.16,11.38,11.38,2800110
2023-07-10,11.42,11.46,11.26,11.26,11.26,2054969
2023-07-11,11.28,11.36,11.22,11.34,11.34,2678277
2023-07-12,11.32,11.34,11.24,11.28,11.28,1405269
2023-07-13,11.26,11.3,11.08,11.1,11.1,2890063
2023-07-17,11.04,11.12,10.92,11.12,11.12,3465710
2023-07-18,11.1,11.1,10.94,10.98,10.98,2929032
2023-07-19,10.98,11.0,10.62,10.66,10.66,4302090
2023-07-20,10.7,10.7,10.44,10.52,10.52,3180622
2023-07-24,10.64,10.7,10.52,10.6,10.6,1934472
2023-07-25,10.64,10.66,10.48,10.56,10.56,1552950
2023-07-26,10.56,10.62,10.44,10.58,10.58,2259819
2023-07-27,10.58,10.58,10.52,10.52,10.52,1118898
2023-07-31,10.48,10.5,10.34,10.4,10.4,2055277
2023-08-01,10.4,10.46,10.34,10.38,10.38,1378547
2023-08-02,10.4,10.42,10.24,10.26,10.26,1801181
2023-08-03,10.2,10.5,10.2,10.44,10.44,1893040
2023-08-07,10.3,10.36,10.04,10.18,10.18,1787431
2023-08-08,10.02,10.24,9.99,10.16,10.16,3398674
2023-08-09,10.12,10.4,10.08,10.26,10.26,1940375
2023-08-10,10.3,10.5,10.28,10.38,10.38,2124398
2023-08-14,10.44,10.44,10.32,10.38,10.38,1269211
2023-08-15,10.42,10.42,10.16,10.22,10.22,1594097
2023-08-16,10.18,10.46,10.16,10.44,10.44,1564499
2023-08-17,10.4,10.44,10.32,10.34,10.34,853027
2023-08-21,10.64,10.64,10.36,10.36,10.36,2198493
2023-08-22,10.34,10.44,10.32,10.4,10.4,1018853
2023-08-23,10.4,10.52,10.36,10.36,10.36,1468074
2023-08-24,10.4,10.6,10.4,10.48,10.48,1704296
2023-08-27,10.52,10.6,10.48,10.52,10.52,963032
2023-08-28,10.52,10.64,10.5,10.52,10.52,1462851
2023-08-29,10.5,10.54,10.44,10.48,10.48,848000
2023-08-30,10.5,10.58,10.48,10.56,10.56,856487
2023-08-31,10.58,10.6,10.32,10.32,10.32,2592531
2023-09-03,10.34,10.5,10.34,10.46,10.46,1237469
2023-09-04,10.48,10.54,10.32,10.4,10.4,1869123
2023-09-05,10.42,10.42,10.32,10.32,10.32,1365773
2023-09-06,10.32,10.38,10.22,10.3,10.3,988173
2023-09-07,10.26,10.32,10.2,10.24,10.24,730965
2023-09-10,10.24,10.24,10.24,10.24,10.24,0
2023-09-11,10.24,10.44,10.2,10.4,10.4,1681367
2023-09-12,10.44,10.66,10.42,10.62,10.62,4301320
2023-09-13,10.6,10.62,10.44,10.54,10.54,1715875
2023-09-14,10.54,10.62,10.46,10.62,10.62,1652129
2023-09-17,10.62,10.62,10.62,10.62,10.62,0
2023-09-18,10.66,10.74,10.44,10.5,10.5,2037039
2023-09-19,10.52,10.56,10.38,10.44,10.44,1403475
2023-09-20,10.42,10.72,10.4,10.68,10.68,3325978
2023-09-21,10.7,10.72,10.58,10.7,10.7,1264249
2023-09-25,10.66,10.96,10.62,10.8,10.8,5332899
2023-09-26,10.82,10.96,10.6,10.78,10.78,3466439
2023-09-27,10.74,10.88,10.74,10.76,10.76,1360631
2023-09-28,10.8,10.86,10.68,10.84,10.84,1216964
2023-10-01,10.84,10.84,10.84,10.84,10.84,0
2023-10-02,10.6,10.76,10.56,10.56,10.56,1630203
2023-10-03,10.5,10.58,10.48,10.48,10.48,1127911
2023-10-04,10.48,10.54,10.42,10.42,10.42,864083
2023-10-05,10.4,10.54,10.36,10.54,10.54,1159088
2023-10-08,10.46,10.48,10.36,10.4,10.4,1112777
2023-10-09,10.36,10.52,10.26,10.26,10.26,1440535
2023-10-10,10.32,10.36,10.2,10.2,10.2,1058641
2023-10-11,10.2,10.36,10.16,10.3,10.3,2038904
2023-10-12,10.34,10.34,10.16,10.32,10.32,1588311
2023-10-15,10.22,10.28,10.14,10.2,10.2,835791
2023-10-16,10.2,10.22,10.14,10.16,10.16,1053610
2023-10-17,10.18,10.24,10.16,10.24,10.24,1149644
2023-10-18,10.2,10.22,10.06,10.1,10.1,1208506
2023-10-19,10.1,10.16,10.0,10.16,10.16,1144434
2023-10-22,10.14,10.14,10.02,10.04,10.04,574729
2023-10-23,10.1,10.1,9.94,9.98,9.98,2084612
2023-10-24,10.0,10.04,9.71,9.82,9.82,1636834
2023-10-25,9.82,10.08,9.8,10.02,10.02,1042880
2023-10-26,10.02,10.06,9.93,9.95,9.95,737591
2023-10-29,9.9,9.95,9.8,9.8,9.8,1026871
2023-10-30,9.8,10.0,9.8,9.91,9.91,1093011
2023-10-31,9.9,10.14,9.9,10.08,10.08,1151077
2023-11-01,10.08,10.12,9.98,9.98,9.98,1080079
2023-11-02,10.04,10.1,9.99,10.0,10.0,1621562
2023-11-05,10.02,10.1,9.97,10.04,10.04,1472766
2023-11-06,10.02,10.1,9.94,10.0,10.0,1406729
2023-11-07,10.0,10.14,9.94,10.14,10.14,2026101
2023-11-08,10.08,10.16,9.96,9.96,9.96,1284569
2023-11-09,9.8,9.86,9.55,9.75,9.75,6363095
2023-11-12,9.73,9.75,9.61,9.61,9.61,1079169
2023-11-13,9.64,9.65,9.52,9.54,9.54,1347125
2023-11-14,9.55,9.62,9.55,9.56,9.56,972705
2023-11-15,9.61,9.8,9.5,9.8,9.8,2108680
2023-11-16,9.8,9.9,9.77,9.9,9.9,1625206
2023-11-19,9.88,9.99,9.87,9.97,9.97,892807
2023-11-20,10.0,10.16,9.97,10.16,10.16,2414574
2023-11-21,10.2,10.26,10.14,10.22,10.22,1738260
2023-11-22,10.22,10.3,10.2,10.3,10.3,1706805
2023-11-23,10.22,10.3,10.2,10.3,10.3,1706805
2023-11-26,10.4,10.56,10.32,10.5,10.5,1331356
2023-11-27,10.5,10.64,10.5,10.62,10.62,2043123
2023-11-28,10.62,10.72,10.62,10.72,10.72,1953615
2023-11-29,10.74,10.82,10.66,10.7,10.7,1553422
2023-11-30,10.66,10.9,10.5,10.9,10.9,9137344
2023-12-03,10.9,10.9,10.8,10.88,10.88,1109560
2023-12-04,10.88,10.92,10.74,10.92,10.92,2196732
2023-12-05,10.92,11.0,10.84,11.0,11.0,2133506
2023-12-06,11.0,11.06,10.9,11.0,11.0,1118390
2023-12-07,10.9,11.06,10.84,11.06,11.06,1175105
2023-12-10,10.92,11.06,10.92,11.0,11.0,586049
2023-12-11,10.96,11.0,10.6,10.66,10.66,2520815
2023-12-12,10.66,10.76,10.52,10.74,10.74,1165884
2023-12-13,10.7,10.82,10.58,10.8,10.8,1221140
2023-12-14,10.66,10.9,10.64,10.9,10.9,2087237
2023-12-17,10.88,10.9,10.72,10.76,10.76,511320
2023-12-18,10.76,10.8,10.66,10.7,10.7,743240
2023-12-19,10.66,10.76,10.56,10.58,10.58,927082
2023-12-20,10.58,10.64,10.52,10.64,10.64,737794
2023-12-21,10.6,10.62,10.5,10.62,10.62,626535
2023-12-24,10.62,10.62,10.48,10.5,10.5,890465
2023-12-25,10.54,10.54,10.44,10.48,10.48,895123
2023-12-26,10.56,10.58,10.48,10.52,10.52,906477
2023-12-27,10.54,10.54,10.28,10.32,10.32,2681013
2023-12-28,10.36,10.42,10.3,10.42,10.42,1262358
2023-12-31,10.36,10.38,10.3,10.34,10.34,1162404
2024-01-01,10.36,10.38,10.32,10.38,10.38,1875328
2024-01-02,10.38,10.5,10.34,10.5,10.5,1659598
2024-01-03,10.5,10.6,10.32,10.34,10.34,2043935
2024-01-04,10.32,10.38,10.3,10.34,10.34,1956790
2024-01-07,10.36,10.42,10.3,10.32,10.32,1432233
2024-01-08,10.36,10.38,10.3,10.32,10.32,1483798
2024-01-09,10.32,10.44,10.18,10.24,10.24,3282530
2024-01-10,10.24,10.26,10.04,10.06,10.06,2077993
2024-01-11,10.08,10.12,10.0,10.02,10.02,1751071
2024-01-14,10.02,10.22,10.0,10.14,10.14,1817413
2024-01-15,10.2,10.22,10.02,10.04,10.04,1880620
2024-01-16,10.02,10.06,9.98,10.0,10.0,3221423
2024-01-17,9.7,9.8,9.55,9.57,9.57,4557816
2024-01-18,9.53,9.59,9.37,9.45,9.45,2337600
2024-01-21,9.46,9.54,9.27,9.32,9.32,2424135
2024-01-22,9.32,9.42,9.32,9.41,9.41,1768250
2024-01-23,9.41,9.42,9.2,9.21,9.21,2247646
2024-01-24,9.2,9.22,9.13,9.22,9.22,1842695
2024-01-25,9.23,9.25,9.1,9.11,9.11,2269369
2024-01-28,9.11,9.14,9.08,9.11,9.11,2050962
2024-01-29,9.13,9.38,9.1,9.38,9.38,3070933
2024-01-30,9.38,9.38,9.04,9.07,9.07,2563129
2024-01-31,9.07,9.16,9.06,9.14,9.14,1500317
2024-02-01,9.12,9.12,9.05,9.09,9.09,1412035
2024-02-04,9.09,9.17,9.06,9.11,9.11,938382
2024-02-05,9.12,9.13,9.01,9.07,9.07,1272490
2024-02-06,9.08,9.1,9.0,9.08,9.08,1945676
2024-02-07,9.05,9.05,8.99,9.02,9.02,1701178
2024-02-08,9.02,9.02,8.87,8.88,8.88,2212401
2024-02-11,8.88,8.91,8.79,8.82,8.82,1782222
2024-02-12,8.82,8.96,8.78,8.96,8.96,1764942
2024-02-13,8.95,8.95,8.82,8.88,8.88,2116426
2024-02-14,8.88,8.89,8.81,8.84,8.84,1933566
2024-02-15,8.84,9.03,8.83,8.93,8.93,2782675
2024-02-18,8.94,9.13,8.93,9.05,9.05,3055154
2024-02-19,9.04,9.08,8.93,8.95,8.95,2292122
2024-02-20,8.95,8.97,8.8,8.84,8.84,3558323
2024-02-21,8.85,8.88,8.8,8.81,8.81,2006439
2024-02-25,8.82,8.86,8.8,8.85,8.85,1514620
2024-02-26,8.82,8.85,8.62,8.62,8.62,3409279
2024-02-27,8.66,8.73,8.62,8.7,8.7,2037706
2024-02-28,8.7,8.99,8.69,8.99,8.99,4400342
2024-02-29,9.0,9.0,8.27,8.27,8.27,48159856
2024-03-03,8.37,8.45,8.17,8.19,8.19,6815668
2024-03-04,8.2,8.21,7.9,7.9,7.9,8781941
2024-03-05,7.9,8.0,7.87,7.97,7.97,3406141
2024-03-06,7.98,8.04,7.94,8.01,8.01,2887251
2024-03-07,8.02,8.03,7.91,7.92,7.92,2737735
2024-03-10,7.94,8.03,7.91,8.0,8.0,2180230
2024-03-11,8.0,8.05,7.9,7.9,7.9,2947563
2024-03-12,7.92,8.03,7.89,8.0,8.0,3005943
2024-03-13,8.0,8.02,7.95,7.96,7.96,1814266
2024-03-14,7.97,8.04,7.85,7.97,7.97,3767426
2024-03-17,7.99,7.99,7.9,7.98,7.98,1716511
2024-03-18,7.98,8.0,7.92,7.99,7.99,2548142
2024-03-19,8.0,8.0,7.92,7.96,7.96,2693996
2024-03-20,7.96,8.1,7.95,7.98,7.98,4339455
2024-03-21,8.0,8.03,7.89,7.92,7.92,3889204
2024-03-24,7.92,7.96,7.89,7.94,7.94,2047099
2024-03-25,7.92,7.92,7.64,7.67,7.67,6409509
2024-03-26,7.67,7.68,7.45,7.5,7.5,3958493
2024-03-27,7.5,7.6,7.5,7.55,7.55,2262122
2024-03-28,7.56,7.58,7.38,7.4,7.4,23493562
2024-03-31,7.4,7.68,7.33,7.53,7.53,4115281
2024-04-01,7.53,7.58,7.35,7.42,7.42,1903999
2024-04-02,7.42,7.62,7.4,7.53,7.53,5570141
2024-04-03,7.54,7.86,7.53,7.83,7.83,5919875
2024-04-04,7.9,7.9,7.66,7.69,7.69,4612115
2024-04-14,7.6,7.73,7.5,7.7,7.7,1469078
2024-04-15,7.71,7.8,7.71,7.74,7.74,1689584
2024-04-16,7.75,7.76,7.5,7.56,7.56,4076511
2024-04-17,7.6,7.6,7.47,7.53,7.53,1612899
2024-04-18,7.54,7.69,7.49,7.69,7.69,3914311
2024-04-21,7.68,7.71,7.6,7.61,7.61,1556403
2024-04-22,7.6,7.62,7.43,7.44,7.44,2974182
2024-04-23,7.45,7.51,7.4,7.44,7.44,1974668
2024-04-24,7.43,7.46,7.3,7.36,7.36,2096885
2024-04-25,7.34,7.39,7.3,7.35,7.35,1044220
2024-04-28,7.35,7.44,7.35,7.41,7.41,987535
2024-04-29,7.41,7.59,7.38,7.52,7.52,3061969
2024-04-30,7.54,7.56,7.45,7.54,7.54,1771385
2024-05-01,7.54,7.62,7.51,7.56,7.56,1621661
2024-05-02,7.56,7.58,7.5,7.52,7.52,922357
2024-05-05,7.52,7.55,7.48,7.52,7.52,1787604
2024-05-06,7.53,7.53,7.45,7.48,7.48,830737
2024-05-07,7.5,7.5,7.37,7.4,7.4,1657274
2024-05-08,7.41,7.43,7.35,7.36,7.36,882252
